Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
51296.4886297106,6.15525976365306,7.83176647558288,6.18,32078.9068011664,1115323.0148424,"407 Silva Inlet Apt. 301
East Carolmouth, SC 73414"
63995.0048928011,7.59753322044281,7.09005063720899,5.25,24748.2682708913,1301881.41652858,"USCGC Friedman
FPO AE 57606-0743"
71915.1466857721,6.27975385355766,5.52121637064425,4.47,27714.2936568563,1006687.38713887,"038 Anderson Club Suite 485
Richardsonfort, MA 22267"
62137.5972133109,5.44072504309619,7.23519128805167,5.21,19045.6195052118,749383.072555407,"014 Shaun Gardens
Lake Todd, HI 08110"
78050.9698277753,5.23404476785081,6.29030588847062,4.15,27789.7485162973,1075596.58658519,"2606 Stout Inlet
Port Brenda, SC 59596-5906"
67371.4208565758,5.3338207117229,6.62495128923286,4.37,24797.7647585172,739870.793640265,"94952 Hall Cliffs Suite 366
West Jessica, MT 23902"
59362.7663828536,7.48263024156822,8.00300674619067,3.49,44723.3537296935,1442945.14497207,"8581 Johnson Ranch Apt. 905
Jacquelinefurt, MH 08716-8228"
57003.109637399,7.01058345983879,6.35625871949995,3.14,29594.6933749759,828497.067096069,"089 Jessica Dale
West Melissa, PW 59364"
68989.312209465,6.0754260180256,7.87958824475682,6.37,32629.6038348784,1373290.86077854,"USNS Hamilton
FPO AA 90003"
70969.9021026418,4.90181779874016,6.39626800590459,3.18,24833.6461450901,925566.331316076,"8016 Hicks Alley Apt. 735
Nicoleside, WV 73615-4795"
82251.6530083296,7.74109133391738,7.63665382712436,6.49,18408.7986353394,1552536.76397454,"04952 Michael Terrace Apt. 414
Port Tammy, GA 56924-1868"
71306.4572992748,5.77371716253153,6.68823016965456,2.04,43284.3971578626,1335904.50091554,"3890 Hunt Trail
Davidhaven, OR 04793"
70921.568568647,5.66518538454968,6.37537150548828,3.28,29390.217270185,960808.291081754,"8398 Sanchez Gateway Suite 937
Mccoyburgh, PA 32814"
70739.46009573,6.71069957593863,7.16650164591291,6.28,35148.6677527088,1405933.01869924,"67095 Jeffrey Islands Suite 573
West Elizabeth, MI 33061-9433"
58097.841822991,6.38634799557697,6.14403811939371,3.04,19903.0000788284,619087.693617533,"31995 Moore Brook
New Melissa, MO 19787"
51273.5088526293,7.03231722581064,6.88820562900932,2.09,53811.8949059733,1329273.22764986,"Unit 5683 Box 5483
DPO AA 78774-2982"
76326.5923246966,5.02469487017704,4.93632900864758,3.44,42779.8312959178,1261843.84432173,"77194 Carlson Causeway Apt. 904
West John, KY 70976"
63584.0458800195,5.83282757123921,6.02916086716506,4.29,46340.1885814124,1175781.41757005,"73601 Donaldson Squares
Port John, VI 73473"
86340.2872916062,4.93005100034854,6.18344007719186,3.01,35630.5604514931,1437053.55720161,"6864 Michelle Field Apt. 339
Madisonmouth, KY 99033"
79471.2388169987,5.86726977824433,8.19728942062819,6.21,36616.1688343713,1594415.22629121,"35165 Haley Falls Suite 341
South Elizabeth, VT 29143-4442"
55879.5037922299,6.40794625816851,5.37038661416902,2.07,37360.0635574045,931357.995421925,"54993 James Place Suite 797
South Kenneth, CA 86457-1211"
40503.5413321989,6.88177862286136,6.56617529260729,3.14,45979.47754493,798639.654177922,"6799 Downs Plaza
Randallberg, NH 17910-5241"
83394.4078317494,5.60148666755078,5.9050243437326,2.08,30487.5246232041,1451739.62465271,"79098 Brandon Island Suite 624
Horneshire, MA 35281-8110"
64501.2264490648,6.001641690907,7.29347675380788,5.33,43869.3099844017,1278991.68869961,"8173 Rush Wells
New Stephanie, MS 56356"
59569.5373400042,6.27953689058963,7.32537953908138,4.24,31294.6524604043,885920.553249364,"762 Corey Landing Suite 528
Billymouth, AZ 48958"
69280.316271682,6.86154802757118,6.92361893170374,4.33,40290.9114940239,1425632.54197419,"077 Laura Curve
New Christopherview, AZ 15138"
66342.4896811372,5.85726608173299,6.94910892012476,3.06,11792.8151590704,901881.742686238,"5342 Dean Overpass
Matthewville, MI 08613"
73367.0459908393,6.17329066103838,9.05470988798745,5.25,23684.7879511692,1521730.79140327,"469 William Shore Suite 726
South Krystalchester, MP 47720"
57122.2248394612,5.70765003000974,5.92973380511947,2.4,41972.7715437441,716771.005748875,"566 Brown Grove Apt. 886
Cardenasmouth, IN 87042-1285"
61978.8480464504,7.91227604690969,8.43796641585588,5.37,56957.187749933,1696717.10729936,"017 Bowers Field
Williamsstad, OK 15934-8122"
54299.968820232,6.63589974908741,6.85153582768473,2.49,39512.6637056007,819598.007848178,"05946 Wong Spur
Susanshire, NY 67746-2473"
71424.4060066885,5.59893321971317,8.52253837787232,3.49,37242.5615933339,1584213.95748502,"9297 Cole Highway
Patrickhaven, DC 02945-8988"
57353.1543567469,8.07544792011723,5.67855548341087,4.44,16906.4217205816,798892.515039676,"88404 William Cape Apt. 249
Dawsonhaven, MA 21219-3496"
44731.1097999653,4.18865832854615,8.94279716423711,5.12,39633.4730410883,601973.001739713,"4896 Jennifer River Apt. 180
Shafferberg, MN 77619-4214"
76175.4939277054,4.52414065164513,9.52497361234567,4.28,30760.9949564715,1456486.29296314,"82014 Stanton Gardens Suite 664
Lake Dawnborough, DC 86197-4191"
66574.709993931,5.5502647286382,6.84415015261408,2.17,69575.4494636571,1702406.0389352,"551 Macdonald Viaduct
West Stephanie, TN 55360"
91731.1543827563,5.1848107121026,7.94387971975717,6.3,33102.0954222082,1566471.00832536,"860 Thompson Skyway Suite 901
Kimshire, AR 37353-5106"
75487.032599428,6.4539316775765,7.73709568410822,4.02,41105.3906304319,1592210.17592313,"5036 Peterson Throughway
East Megan, GA 08456-4696"
58088.4381296234,6.01783100051947,5.7900052744813,4.21,51925.4116128215,937628.346693661,"Unit 5584 Box 2763
DPO AE 40544"
76319.2186043721,6.87313019848481,6.29405495094883,3.45,48026.3083675306,1558547.57783752,"09437 Carolyn Mountain
Knappview, CA 70608-7504"
60575.1624445922,5.90756559217437,6.96461600191324,2.29,32158.9679039762,1156329.27404976,"5052 Chloe Lights Apt. 374
North Scott, IA 81431"
69607.1336654314,7.07768082611261,7.83308119167776,3.35,34609.0402151799,1514349.6921977,"8781 Robert Lakes Suite 880
East Wendy, ID 51813"
67056.8404803733,5.22216852154724,7.16351752321423,5.25,25134.6814845172,1039107.32630561,"3440 Cannon Lakes
Port Melaniehaven, WA 60324-0399"
60640.9318812897,5.16592152863742,5.35511362361655,2.32,43119.5406562602,809089.671945496,"0956 Isabella Lodge
East Valeriefurt, CO 64441"
69031.9088775756,5.77997624590389,5.50175513761789,3.23,15660.4030083548,675536.391488567,"36736 Kristi Radial
Port Carl, ID 35292-9269"
80356.2093867549,4.6604178243815,9.71021689560169,5.02,16215.4172784876,1373589.80350173,"10492 Reed Track
North Ericstad, IA 78774-8363"
60081.1766203646,6.76852369608704,8.20455283797762,4.3,60195.7462671588,1690091.01869486,"Unit 6269 Box 9041
DPO AE 13073"
61881.4793096531,6.51946305346584,7.11408365211108,5.38,35597.3728930255,1253370.14892133,"1486 Elizabeth Plains Apt. 235
New Cynthia, MD 73729-5878"
59590.9652924468,6.89173104116712,5.73602940440676,2.03,24153.8825229801,774073.561854088,"239 Anna Locks Suite 853
Lisaland, GA 31515-2260"
89831.3192919978,5.20196371966205,7.71965276361686,6.37,45335.3602762008,1741959.83443073,"77610 Evan Field Apt. 712
West Shannonland, WI 30751"
72175.2834994271,7.42173894630699,6.82824730473424,2.09,50305.7954131863,1705762.78831896,"11385 Thomas Ford
New Karinaton, HI 01691-9923"
67589.0488415116,6.21484262988666,6.06088465569461,2.34,33203.383921755,1071109.91658509,"385 Barnes Lock Suite 561
Lake Kellytown, NJ 74310"
77300.0314436444,5.26097472639448,6.93654802432036,4.49,29499.040952514,1118047.99120951,"039 Chan Meadows
South Amandahaven, TN 78068"
65382.888323478,5.39681918001476,7.64838611375402,6.08,41723.054741227,1165253.03271806,"945 Schneider Villages Apt. 519
West Brittneyburgh, ID 36371-1622"
71145.21270418,6.15210997523769,6.76583256309249,2.31,35642.5303355067,1280910.189933,"15288 Steven Extensions Suite 209
Zacharybury, KS 87707-6205"
61053.0380034136,5.78789069161451,5.68706257623417,2.02,40675.7738261271,841122.882380686,"8559 Cooper Cove Suite 935
Katherinemouth, NE 81147-6595"
65125.947868216,5.9284834425377,7.05775799240006,4.19,37642.7852730739,1228810.74504552,"90043 White Lane Apt. 673
Williamburgh, DE 67265"
51949.295702728,6.20980303662206,8.05111825576087,5.28,35336.0630541134,1086072.07106142,"40094 Yates Lodge Suite 008
Fergusonborough, LA 87592-4342"
75897.9888384598,5.31693328738115,6.76822939856682,3.33,34162.6706068032,1204372.29521966,"17853 Michael Motorway
Danielfurt, MH 28095"
71468.3504959454,6.15804345280539,6.36123840484227,3.35,43269.0333668275,1345004.11975651,"48466 Brown Port Apt. 116
South Chelseatown, CO 28752"
53287.9920722287,5.75560922665985,7.16232237631736,3.32,45152.014268008,1116902.34489304,"0205 Rose Crescent
East Ritaside, MD 10967"
61503.0405960539,5.13081313021707,7.01531732631956,3.12,37650.8697093232,822431.730265177,"18941 Ray Ports
East Nicoleland, OR 67363"
68896.0485607891,6.38632518028023,8.36507459398713,4.47,28394.6097802176,1360623.69445693,"1515 Watson Fort
Christopherberg, MP 90562"
91159.4183271805,6.53604542793375,7.37385091917426,3.01,54861.0910966169,2298379.48670761,"170 Smith Wall
South Christopherhaven, AZ 87521"
63375.3484793033,6.67234005959445,7.88378097697076,3.41,45633.1922399717,1400498.26757475,"064 Kaufman River
Danielburgh, CO 09090"
59695.5714742366,5.44538285038062,6.03279526465343,2.04,20702.8026700648,566848.732098608,"295 Angela Harbors
East Patriciaburgh, GA 95388"
63183.8897417216,5.57056193728183,7.54180749580744,5.08,58691.2006648072,1367586.27773801,"950 Luis Avenue Suite 364
West Nicole, OR 03658-3559"
61177.8081347372,6.9989282822574,7.08838588257274,5.13,26396.2911117997,1113373.52000173,"27945 Clark Tunnel
Kleinmouth, NV 19751-3095"
58642.311222216,5.2099230928527,6.27537112514377,3.42,35131.5781451657,721974.551474637,"6163 Michael Orchard
Gallagherborough, GA 48395"
53112.2780605233,5.1386518154851,6.32536347097533,4.25,40367.3838709257,685503.990271808,"4158 Drew Plains Apt. 975
Ericaview, MP 60784"
40366.6162912572,4.90293958924631,7.61711809996279,5.07,16349.36539431,152071.87474956,"503 Howard Pass Apt. 427
Fernandezborough, GA 02514"
62207.4758055883,7.29753282328981,7.00286427430124,5.38,34317.5383114299,1280431.57364784,"2084 Carter Highway Suite 935
New Stevenmouth, DE 67121"
57477.9507623293,5.40544482120495,7.20717282222366,6.35,23649.9688699109,568703.183833562,"2105 Lauren Radial
Lake Michellestad, FL 92096-6812"
55630.4889571482,6.28312283639175,8.93311998510628,6,38943.0959909383,1200764.84420045,"3407 Preston Pine
East Mark, NY 86626-3319"
72399.3055571451,6.74067631244472,7.55226976903479,6.15,41662.0000692644,1607161.63714503,"719 Raymond Route
West Diane, ME 60200-7803"
89868.8919271984,4.50427457917453,7.23447988669999,5.45,30101.7245743789,1421715.4153436,"310 Paul Mill Suite 863
Pamelaland, AS 20202-1133"
59801.4910294355,4.21046275759771,4.95438746400562,2.03,33534.9264026452,311111.200586772,"47705 Bethany Forge Suite 965
North Heatherhaven, ND 10371"
61957.1543036816,7.8410805018376,7.47296696348197,4.19,38448.4914820249,1338044.38331259,"791 Noble Port
Michaelland, OK 69198"
71123.4328155373,6.68581093721153,6.16923836979587,3.43,44020.1441018468,1417870.98273673,"143 Thomas Rapid Apt. 929
West Laurieport, ND 69617"
55202.7054704259,4.37593324417451,8.25904431832289,3.4,28424.9516459106,796389.43795663,"690 Lozano Inlet
Michelleville, AL 07048-6472"
79298.1220082138,7.18820813468692,5.33684115563791,3.44,15753.2666384864,1310207.13303943,"3591 Pham Spring Suite 077
Lisaport, CT 43572"
65070.5670087092,7.14355850715983,5.57976605494953,4.3,24852.5651529172,994897.727764467,"Unit 9227 Box 8732
DPO AE 73770"
68494.9825521055,7.23036489302365,7.26546268449811,5.46,13998.5712051968,1202987.82934713,"530 Johnson Circles
Cathyborough, MN 30306"
55702.2053761749,5.55195713176189,5.64855539650755,3.08,40087.7956143648,768751.900544095,"029 Patricia Bridge Apt. 540
Tranmouth, MP 59378-9231"
57233.6084923533,7.89383416135762,6.03662121525068,2.27,37374.9192446283,1211655.30549004,"880 Julie Union Suite 360
Sarahchester, LA 70074-3596"
85313.8854506901,6.0331577924172,6.63375759460554,4.21,23974.4355675174,1540418.22216254,"85227 Kevin Stream Suite 299
Lake Todd, WV 65286"
60224.6517130735,4.67594013266235,5.42884666714025,3.23,42182.8621104635,712228.424302721,"97544 Williams Unions Suite 893
South Harry, ME 21119"
73873.8191888878,6.78987088633868,6.63090908610142,3.17,33336.3273467503,1525533.40662551,"844 Hanson Points
East Lisa, ME 83883"
63149.4852289165,7.15629443334719,5.51883502433159,2.04,37578.8468720025,1034218.40185903,"171 Rocha Via
Cassandrafort, RI 90064-6234"
58593.7940350624,4.66298090615083,6.33361693188089,2.04,39287.5279024817,874103.660606592,"2758 Joshua Mission
Lake Chelsea, AS 18304-4644"
73839.8724165726,6.44618195229875,8.27406358431132,4.19,47602.5102050914,1912825.28521776,"75441 Ritter Corners
North Roberttown, UT 52401-4300"
75984.8311087979,6.72572131103627,7.8877758363165,4.31,42248.6858555496,1754770.59020686,"7815 Burns Skyway Suite 637
Melissaborough, TX 51087-6056"
82145.3694210781,6.54096795019139,6.87615032888467,4.23,25736.0960545574,1340066.91308439,"885 Veronica Stravenue
Wilsonland, FM 77249-8036"
69017.1828001265,5.77710614834081,5.78361277854762,3.11,55830.7528357136,1446756.86276142,"42822 Billy Lights
Tranchester, TX 45052"
75429.1789760467,6.81875916100951,7.57044711062404,5.48,36769.249681632,1592768.24182693,"39474 Steven Fort Apt. 881
Kristaport, OR 79397-4419"
69513.5389207304,4.12290153314803,7.64110731241666,6.08,14054.0534332293,660364.98133583,"030 Jason Coves Apt. 387
Lake Christophershire, CA 88567"
57782.4170771091,5.15930097752672,6.33262673304422,2.46,33426.849375488,861321.580692471,"Unit 2107 Box 1980
DPO AA 76733"
74372.1384524794,6.56237959047567,8.18451051805963,6.35,34321.9601548842,1648246.7742056,"111 Wilson Cape Suite 484
Hernandezton, VI 53808"
63522.1219322341,5.53804284937574,6.95219576633821,2.04,31995.5252921874,977135.885657804,"720 Vasquez Crest
Roberthaven, OK 57313"
61193.7148306065,7.64715088197275,9.08680771736945,3.21,33196.0598369834,1591934.19032791,"518 Gilmore Stream Suite 013
Lake Donald, ND 18581"
60316.7907304722,4.30873020847447,5.56435287540608,4.12,33831.8936260557,695386.331038621,"126 Kim Mount Apt. 763
Mariemouth, TN 60875"
58469.9122025115,5.4088999650511,4.80738745807032,2.26,33547.9848212569,568977.072769081,"43340 Thomas Mission Suite 671
Longport, VT 28226"
75179.9029897626,4.5959209559041,7.20163579889381,5.13,23978.0933047016,935590.804295326,"38138 Carter Shores
Lake Felicia, OK 96739-7550"
56186.9632913533,3.99202794648862,8.96074251490139,5.2,41855.6547351103,984311.774539692,"569 Jeremy Orchard
New Randy, RI 27359-4665"
73225.0662954685,5.93349853620101,6.8686038950817,2.3,61830.5397221798,1796245.80790556,"81623 Jenna Brook
Davidfort, PR 76020"
74338.9277097637,5.08471486781009,5.18685279573061,4.07,18057.1717844535,720080.232052889,"6548 Christopher Pike
West Adammouth, NJ 07199"
52188.1187274564,5.63689209056298,5.80740147918808,4.03,42495.7546773248,783808.402466168,"56449 Walters Forks
Port Juliaburgh, DE 80081"
83311.1039432499,6.69055140450772,8.29755674475587,3.16,30386.3663107652,1598615.97448641,"2172 Jensen Lodge
Porterport, NJ 82686-8071"
72288.6752029573,6.5994346966888,7.97987782369921,5.11,39146.9204990548,1564125.23794176,"20276 Kelsey Plains Apt. 162
New Angiefort, DE 15768-7899"
54866.2156943577,6.98676327541356,7.28543414720738,3.46,35192.8440278452,929480.629895212,"193 Green Causeway Suite 635
Sotoburgh, NJ 15816-5656"
85759.6577619237,4.78935741817996,8.96570536637003,6.22,25897.7580214832,1414495.34313381,"222 Kevin Walks
North Robertoton, FL 87877"
59453.3420369482,6.29111354023179,7.48257147913046,6.08,29697.6448058312,837668.102602109,"809 May Mills
Yoderburgh, NH 42375-8927"
69878.7741990808,7.21833098703339,6.24919223463167,4.02,26814.174747584,1197515.45422483,"48635 Burch Pine
Lake Ellen, KY 06268"
59243.2976300167,6.72952055222356,7.05876482769258,4.26,51405.352484359,1232004.82983474,"63891 Rebecca Stravenue Suite 746
East Vincentland, NV 30237"
57853.3301960096,6.50009430585764,7.31655100341926,4.36,47688.2265977862,1285933.40840668,"507 Dorsey Harbor Suite 445
North Jacobbury, ID 07463"
66643.3146336998,6.3928341154386,7.69800753566031,4.41,30971.1571063363,1361521.98293762,"475 Robert Road Apt. 547
Charlotteburgh, CO 82148-4460"
69248.2995879287,5.95873558698985,5.65269447735613,2.21,35990.1033869556,1090826.37448631,"1249 Rodriguez Skyway
East Laura, UT 81039"
75129.7211582068,6.28783693079045,7.44731829579788,3.37,41620.2892983984,1475319.69913558,"9699 Gilbert Trail
Port Marymouth, VT 17881"
76209.9953075871,7.00904564769526,5.46433897128614,4.22,22721.6493988536,1066659.38298835,"3283 Wu Greens
West Michelleton, AS 48620"
69342.3765654528,6.06948698692096,8.01812133291123,3.43,21641.9728635459,1117432.98005744,"814 King Fords
Ortizton, WY 09795"
77630.9550751081,6.80962742017546,6.82966744054468,2.29,31739.8891160808,1420283.55883775,"003 Steven Port Apt. 012
North Michaelbury, UT 27451-2671"
68929.1580744835,7.59087845593166,6.89196949313179,3.24,172.6106862729,840272.864892319,"178 John Fork Apt. 779
East James, VT 90132"
70990.8049136656,6.01481412670431,4.65197429447089,2.46,30904.2530346627,1024907.9401935,"USNS Fuentes
FPO AE 40375"
55860.6808384665,7.75179475708914,9.02450267012597,5.12,40335.2202762575,1494241.22619043,"4458 Cabrera Plains Apt. 502
Mezamouth, MP 58250"
56380.9883950769,5.70626058931109,6.65090452859878,4.37,43994.2441146079,1125880.48737073,"3167 George Knolls Apt. 993
East Loriside, DC 16819-7638"
64306.3388191362,4.806617646621,7.87967705724436,4.28,30762.36020559,1082455.01751124,"74367 Howard Cliff
Antoniotown, CO 92048"
76547.9566977665,6.50322146989798,6.97480448718753,3.08,40564.6448879252,1554634.9946986,"9453 Kirk Summit Apt. 368
North Lukechester, PA 24710"
57101.7170502368,5.4931619964117,7.65020597400991,6.09,41104.4666206492,1011365.36494212,"7958 Mills Lock Apt. 983
Brandonville, DE 25191-2184"
76192.6560358652,7.30374982585423,7.3375899169679,6.33,21245.8416192101,1432756.5170942,"22588 Brian Forge Suite 588
South Michelleside, NE 62469-4467"
79585.5522298756,5.7785246953764,8.43078782645877,4.32,31773.3373951058,1612717.55309933,"53578 Rachel Estate Suite 891
Daviesstad, MH 60772"
70759.8558037944,6.36797332631385,5.4932940130743,4.2,25981.8310031073,973299.861788714,"1981 Green Fall Suite 828
West Kimberlyburgh, RI 99528"
76907.2381605467,5.20550825927286,6.46270023903731,4.21,21658.409322538,679228.992746838,"433 Patterson Parkways
East Ryan, RI 32244-3823"
64744.9424442967,5.90024757614596,8.46759972854772,6.03,28880.0175859763,1270999.93938056,"90703 Isaac Path Apt. 296
Lake Leonard, SC 34290-2341"
